78;Гусь-Хрустальный;Ясногорск;03.04.2023;15:00;любой
261;Радужный;Ясногорск;10.04.2023;15:00;любой
327;Радужный;Ясногорск;11.04.2023;15:00;любой
385;Радужный;Ясногорск;14.04.2023;13:00;любой
493;Суздаль;Ясногорск;16.04.2023;15:00;любой
546;Суздаль;Ясногорск;17.04.2023;15:00;любой
592;Суздаль;Ясногорск;18.04.2023;15:00;любой
217;Волгоград;Рыбинск;09.04.2023;00:00;любой
331;Волгоград;Рыбинск;11.04.2023;00:00;любой
595;Волгоград;Рыбинск;18.04.2023;00:00;любой
851;Волгоград;Рыбинск;24.04.2023;00:00;любой
984;Волгоград;Рыбинск;29.04.2023;00:00;любой
124;Владимир;Ясногорск;07.04.2023;15:00;любой
405;Владимир;Ясногорск;14.04.2023;15:00;любой
619;Владимир;Ясногорск;18.04.2023;12:00;любой
622;Владимир;Ясногорск;18.04.2023;15:00;любой
671;Владимир;Ясногорск;21.04.2023;15:00;любой
742;Владимир;Ясногорск;22.04.2023;;любой
822;Владимир;Ясногорск;24.04.2023;15:00;любой
12;Иваново;Ясногорск;01.04.2023;15:00;любой
18;Иваново;Ясногорск;01.04.2023;15:00;любой
23;Иваново;Ясногорск;01.04.2023;15:00;любой
24;Иваново;Ясногорск;01.04.2023;15:00;любой
25;Иваново;Ясногорск;01.04.2023;15:00;любой
39;Иваново;Ясногорск;02.04.2023;15:00;любой
41;Иваново;Ясногорск;02.04.2023;;любой
42;Иваново;Ясногорск;02.04.2023;15:00;любой
46;Иваново;Ясногорск;02.04.2023;16:00;любой
47;Иваново;Ясногорск;02.04.2023;16:00;любой
50;Иваново;Ясногорск;02.04.2023;15:00;любой
68;Иваново;Ясногорск;03.04.2023;15:00;любой
76;Иваново;Ясногорск;03.04.2023;15:00;любой
99;Иваново;Ясногорск;03.04.2023;15:00;любой
118;Иваново;Ясногорск;07.04.2023;15:00;любой
131;Иваново;Ясногорск;07.04.2023;15:00;любой
133;Иваново;Ясногорск;07.04.2023;15:00;любой
135;Иваново;Ясногорск;07.04.2023;16:00;любой
136;Иваново;Ясногорск;07.04.2023;16:00;любой
167;Иваново;Ясногорск;08.04.2023;15:00;любой
179;Иваново;Ясногорск;08.04.2023;15:00;любой
180;Иваново;Ясногорск;08.04.2023;15:00;любой
182;Иваново;Ясногорск;08.04.2023;15:00;любой
183;Иваново;Ясногорск;08.04.2023;15:00;любой
208;Иваново;Ясногорск;09.04.2023;15:00;любой
211;Иваново;Ясногорск;09.04.2023;15:00;любой
219;Иваново;Ясногорск;09.04.2023;15:00;любой
224;Иваново;Ясногорск;09.04.2023;14:00;любой
226;Иваново;Ясногорск;09.04.2023;15:00;любой
227;Иваново;Ясногорск;09.04.2023;15:00;любой
231;Иваново;Ясногорск;09.04.2023;15:00;любой
232;Иваново;Ясногорск;09.04.2023;14:00;любой
233;Иваново;Ясногорск;09.04.2023;16:00;любой
247;Иваново;Ясногорск;10.04.2023;15:00;любой
259;Иваново;Ясногорск;10.04.2023;15:00;любой
262;Иваново;Ясногорск;10.04.2023;15:00;любой
268;Иваново;Ясногорск;10.04.2023;15:00;любой
270;Иваново;Ясногорск;10.04.2023;15:00;любой
279;Иваново;Ясногорск;10.04.2023;15:00;любой
301;Иваново;Ясногорск;11.04.2023;15:00;любой
302;Иваново;Ясногорск;11.04.2023;15:00;любой
311;Иваново;Ясногорск;11.04.2023;15:00;любой
325;Иваново;Ясногорск;11.04.2023;15:00;любой
380;Иваново;Ясногорск;14.04.2023;15:00;любой
406;Иваново;Ясногорск;14.04.2023;15:00;любой
409;Иваново;Ясногорск;14.04.2023;20:00;любой
419;Иваново;Ясногорск;14.04.2023;15:00;любой
420;Иваново;Ясногорск;14.04.2023;15:00;любой
444;Иваново;Ясногорск;15.04.2023;15:00;любой
456;Иваново;Ясногорск;15.04.2023;15:00;любой
459;Иваново;Ясногорск;15.04.2023;15:00;любой
467;Иваново;Ясногорск;15.04.2023;15:00;любой
468;Иваново;Ясногорск;15.04.2023;15:00;любой
509;Иваново;Ясногорск;16.04.2023;16:00;любой
514;Иваново;Ясногорск;16.04.2023;15:00;любой
518;Иваново;Ясногорск;16.04.2023;15:00;любой
540;Иваново;Ясногорск;17.04.2023;15:00;любой
548;Иваново;Ясногорск;17.04.2023;15:00;любой
555;Иваново;Ясногорск;17.04.2023;15:00;любой
590;Иваново;Ясногорск;18.04.2023;15:00;любой
598;Иваново;Ясногорск;18.04.2023;15:00;любой
618;Иваново;Ясногорск;18.04.2023;15:00;любой
657;Иваново;Ясногорск;18.04.2023;16:00;любой
689;Иваново;Ясногорск;21.04.2023;15:00;любой
690;Иваново;Ясногорск;21.04.2023;15:00;любой
691;Иваново;Ясногорск;21.04.2023;15:00;любой
696;Иваново;Ясногорск;21.04.2023;15:00;любой
698;Иваново;Ясногорск;21.04.2023;15:00;любой
699;Иваново;Ясногорск;21.04.2023;15:00;любой
700;Иваново;Ясногорск;21.04.2023;15:00;любой
734;Иваново;Ясногорск;22.04.2023;15:00;любой
746;Иваново;Ясногорск;22.04.2023;15:00;любой
747;Иваново;Ясногорск;22.04.2023;16:00;любой
750;Иваново;Ясногорск;22.04.2023;;любой
752;Иваново;Ясногорск;22.04.2023;16:00;любой
753;Иваново;Ясногорск;22.04.2023;16:00;любой
754;Иваново;Ясногорск;22.04.2023;16:00;любой
769;Иваново;Ясногорск;23.04.2023;15:00;любой
796;Иваново;Ясногорск;24.04.2023;15:00;любой
817;Иваново;Ясногорск;24.04.2023;14:00;любой
820;Иваново;Ясногорск;24.04.2023;15:00;любой
848;Иваново;Ясногорск;24.04.2023;15:00;любой
875;Иваново;Ясногорск;25.04.2023;15:00;любой
876;Иваново;Ясногорск;25.04.2023;15:00;любой
887;Иваново;Ясногорск;25.04.2023;15:00;любой
888;Иваново;Ясногорск;25.04.2023;16:00;любой
889;Иваново;Ясногорск;25.04.2023;16:00;любой
895;Иваново;Ясногорск;25.04.2023;15:00;любой
896;Иваново;Ясногорск;25.04.2023;15:00;любой
897;Иваново;Ясногорск;25.04.2023;15:00;любой
899;Иваново;Ясногорск;25.04.2023;16:00;любой
900;Иваново;Ясногорск;25.04.2023;16:00;любой
901;Иваново;Ясногорск;25.04.2023;16:00;любой
902;Иваново;Ясногорск;25.04.2023;16:00;любой
950;Иваново;Ясногорск;28.04.2023;15:00;любой
954;Иваново;Ясногорск;28.04.2023;16:00;любой
956;Иваново;Ясногорск;28.04.2023;15:00;любой
957;Иваново;Ясногорск;28.04.2023;15:00;любой
958;Иваново;Ясногорск;28.04.2023;16:00;любой
959;Иваново;Ясногорск;28.04.2023;16:00;любой
960;Иваново;Ясногорск;28.04.2023;16:00;любой
972;Иваново;Ясногорск;28.04.2023;15:00;любой
989;Иваново;Ясногорск;29.04.2023;15:00;любой
993;Иваново;Ясногорск;29.04.2023;15:00;любой
1002;Иваново;Ясногорск;29.04.2023;16:00;любой
1005;Иваново;Ясногорск;29.04.2023;15:00;любой
1007;Иваново;Ясногорск;29.04.2023;16:00;любой
1025;Иваново;Ясногорск;30.04.2023;16:00;любой
1029;Иваново;Ясногорск;30.04.2023;;любой
1040;Иваново;Ясногорск;30.04.2023;15:00;любой
1046;Иваново;Ясногорск;30.04.2023;15:00;любой
1047;Иваново;Ясногорск;30.04.2023;15:00;любой
110;Иваново;Рыбинск;07.04.2023;00:00;любой
111;Иваново;Рыбинск;07.04.2023;00:00;любой
112;Иваново;Рыбинск;07.04.2023;00:00;любой
113;Иваново;Рыбинск;07.04.2023;00:00;любой
119;Иваново;Рыбинск;07.04.2023;00:00;любой
137;Иваново;Рыбинск;07.04.2023;00:00;задний
138;Иваново;Рыбинск;07.04.2023;00:00;задний
148;Иваново;Рыбинск;07.04.2023;00:00;задний
150;Иваново;Рыбинск;07.04.2023;00:00;задний
171;Иваново;Рыбинск;08.04.2023;00:00;любой
184;Иваново;Рыбинск;08.04.2023;00:00;любой
196;Иваново;Рыбинск;09.04.2023;00:00;задний
214;Иваново;Рыбинск;09.04.2023;00:00;задний
215;Иваново;Рыбинск;09.04.2023;00:00;задний
244;Иваново;Рыбинск;09.04.2023;00:00;любой
251;Иваново;Рыбинск;10.04.2023;00:00;любой
257;Иваново;Рыбинск;10.04.2023;00:00;задний
276;Иваново;Рыбинск;10.04.2023;00:00;любой
288;Иваново;Рыбинск;10.04.2023;00:00;задний
316;Иваново;Рыбинск;11.04.2023;00:00;задний
334;Иваново;Рыбинск;11.04.2023;00:00;задний
416;Иваново;Рыбинск;14.04.2023;00:00;любой
417;Иваново;Рыбинск;14.04.2023;00:00;любой
423;Иваново;Рыбинск;14.04.2023;00:00;любой
427;Иваново;Рыбинск;14.04.2023;00:00;задний
476;Иваново;Рыбинск;15.04.2023;00:00;любой
479;Иваново;Рыбинск;15.04.2023;00:00;задний
481;Иваново;Рыбинск;15.04.2023;00:00;любой
485;Иваново;Рыбинск;15.04.2023;00:00;любой
500;Иваново;Рыбинск;16.04.2023;00:00;задний
505;Иваново;Рыбинск;16.04.2023;00:00;любой
522;Иваново;Рыбинск;16.04.2023;00:00;задний
550;Иваново;Рыбинск;17.04.2023;00:00;задний
552;Иваново;Рыбинск;17.04.2023;00:00;любой
553;Иваново;Рыбинск;17.04.2023;00:00;любой
554;Иваново;Рыбинск;17.04.2023;00:00;задний
582;Иваново;Рыбинск;18.04.2023;00:00;любой
596;Иваново;Рыбинск;18.04.2023;00:00;любой
608;Иваново;Рыбинск;18.04.2023;00:00;задний
682;Иваново;Рыбинск;21.04.2023;00:00;любой
720;Иваново;Рыбинск;22.04.2023;00:00;задний
721;Иваново;Рыбинск;22.04.2023;00:00;любой
722;Иваново;Рыбинск;22.04.2023;00:00;любой
723;Иваново;Рыбинск;22.04.2023;00:00;задний
755;Иваново;Рыбинск;22.04.2023;00:00;любой
797;Иваново;Рыбинск;24.04.2023;00:00;любой
823;Иваново;Рыбинск;24.04.2023;00:00;любой
828;Иваново;Рыбинск;24.04.2023;00:00;задний
844;Иваново;Рыбинск;24.04.2023;00:00;любой
849;Иваново;Рыбинск;24.04.2023;00:00;любой
857;Иваново;Рыбинск;25.04.2023;00:00;любой
858;Иваново;Рыбинск;25.04.2023;00:00;задний
867;Иваново;Рыбинск;25.04.2023;00:00;любой
868;Иваново;Рыбинск;25.04.2023;00:00;любой
921;Иваново;Рыбинск;26.04.2023;00:00;задний
932;Иваново;Рыбинск;28.04.2023;00:00;любой
937;Иваново;Рыбинск;28.04.2023;00:00;любой
966;Иваново;Рыбинск;28.04.2023;00:00;задний
994;Иваново;Рыбинск;29.04.2023;00:00;любой
1004;Иваново;Рыбинск;29.04.2023;00:00;задний
1011;Иваново;Рыбинск;29.04.2023;00:00;задний
1015;Иваново;Рыбинск;29.04.2023;00:00;задний
1031;Иваново;Рыбинск;30.04.2023;00:00;задний
1055;Иваново;Рыбинск;30.04.2023;00:00;любой
1056;Иваново;Рыбинск;30.04.2023;00:00;любой
1059;Иваново;Рыбинск;30.04.2023;00:00;задний
1060;Иваново;Рыбинск;30.04.2023;00:00;задний
139;Казань;Рыбинск;07.04.2023;00:00;боковой
175;Казань;Рыбинск;08.04.2023;00:00;боковой
242;Казань;Рыбинск;09.04.2023;00:00;боковой
283;Казань;Рыбинск;10.04.2023;00:00;боковой
314;Казань;Рыбинск;11.04.2023;00:00;боковой
392;Казань;Рыбинск;14.04.2023;00:00;боковой
439;Казань;Рыбинск;15.04.2023;00:00;боковой
495;Казань;Рыбинск;16.04.2023;00:00;боковой
531;Казань;Рыбинск;17.04.2023;00:00;боковой
533;Казань;Рыбинск;17.04.2023;00:00;боковой
583;Казань;Рыбинск;18.04.2023;00:00;боковой
668;Казань;Рыбинск;21.04.2023;00:00;боковой
727;Казань;Рыбинск;22.04.2023;00:00;боковой
765;Казань;Рыбинск;23.04.2023;00:00;боковой
813;Казань;Рыбинск;24.04.2023;00:00;боковой
881;Казань;Рыбинск;25.04.2023;00:00;боковой
944;Казань;Рыбинск;28.04.2023;00:00;боковой
1013;Казань;Рыбинск;29.04.2023;00:00;боковой
1038;Калуга;Ясногорск;30.04.2023;;любой
19;Рязань;Ясногорск;01.04.2023;15:00;любой
55;Рязань;Ясногорск;02.04.2023;21:00;любой
162;Рязань;Ясногорск;08.04.2023;15:00;любой
298;Рязань;Ясногорск;11.04.2023;15:00;любой
410;Рязань;Ясногорск;14.04.2023;16:00;любой
710;Рязань;Ясногорск;21.04.2023;15:00;любой
17;Тула;Ясногорск;01.04.2023;15:00;любой
128;Тула;Ясногорск;07.04.2023;15:00;любой
352;Тула;Ясногорск;11.04.2023;15:00;любой
744;Ярославль;Ясногорск;22.04.2023;16:00;любой
341;Владимир;Ясногорск;11.04.2023;16:00;любой
512;Владимир;Ясногорск;16.04.2023;15:00;любой
821;Владимир;Ясногорск;24.04.2023;16:00;любой
116;Рязань;Ясногорск;07.04.2023;15:00;любой
172;Рязань;Ясногорск;08.04.2023;15:00;любой
234;Рязань;Ясногорск;09.04.2023;15:00;любой
463;Рязань;Ясногорск;15.04.2023;20:00;любой
567;Рязань;Ясногорск;17.04.2023;15:00;любой
620;Рязань;Ясногорск;18.04.2023;15:00;любой
793;Рязань;Ясногорск;23.04.2023;21:00;любой
1026;Ярославль;Ясногорск;30.04.2023;15:00;любой
404;Гусь-Хрустальный;Рыбинск;14.04.2023;00:00;боковой
558;Иваново;Ясногорск;17.04.2023;15:00;любой
563;Иваново;Ясногорск;17.04.2023;;любой
564;Иваново;Ясногорск;17.04.2023;;любой
565;Иваново;Ясногорск;17.04.2023;15:00;любой
566;Иваново;Ясногорск;17.04.2023;15:00;любой
601;Иваново;Ясногорск;18.04.2023;15:00;любой
609;Иваново;Ясногорск;18.04.2023;15:00;любой
623;Иваново;Ясногорск;18.04.2023;15:00;любой
702;Иваново;Ясногорск;21.04.2023;15:00;любой
703;Иваново;Ясногорск;21.04.2023;15:00;любой
704;Иваново;Ясногорск;21.04.2023;15:00;любой
707;Иваново;Ясногорск;21.04.2023;15:00;любой
168;Иваново;Рыбинск;08.04.2023;00:00;любой
169;Иваново;Рыбинск;08.04.2023;00:00;задний
195;Иваново;Рыбинск;09.04.2023;00:00;задний
202;Иваново;Рыбинск;09.04.2023;00:00;любой
216;Иваново;Рыбинск;09.04.2023;00:00;любой
237;Иваново;Рыбинск;09.04.2023;00:00;любой
241;Иваново;Рыбинск;09.04.2023;00:00;задний
272;Иваново;Рыбинск;10.04.2023;00:00;задний
274;Иваново;Рыбинск;10.04.2023;00:00;любой
375;Иваново;Рыбинск;14.04.2023;00:00;задний
469;Иваново;Рыбинск;15.04.2023;00:00;любой
477;Иваново;Рыбинск;15.04.2023;00:00;любой
492;Иваново;Рыбинск;16.04.2023;00:00;любой
502;Иваново;Рыбинск;16.04.2023;00:00;любой
559;Иваново;Рыбинск;17.04.2023;00:00;задний
560;Иваново;Рыбинск;17.04.2023;00:00;любой
571;Иваново;Рыбинск;17.04.2023;00:00;задний
576;Иваново;Рыбинск;17.04.2023;00:00;любой
605;Иваново;Рыбинск;18.04.2023;00:00;любой
614;Иваново;Рыбинск;18.04.2023;00:00;задний
683;Иваново;Рыбинск;21.04.2023;00:00;задний
708;Иваново;Рыбинск;21.04.2023;00:00;любой
729;Иваново;Рыбинск;22.04.2023;00:00;любой
788;Иваново;Рыбинск;23.04.2023;00:00;задний
846;Иваново;Рыбинск;24.04.2023;00:00;задний
850;Иваново;Рыбинск;24.04.2023;00:00;любой
856;Иваново;Рыбинск;25.04.2023;00:00;любой
862;Иваново;Рыбинск;25.04.2023;00:00;задний
869;Иваново;Рыбинск;25.04.2023;00:00;задний
936;Иваново;Рыбинск;28.04.2023;00:00;задний
948;Иваново;Рыбинск;28.04.2023;00:00;любой
949;Иваново;Рыбинск;28.04.2023;00:00;любой
983;Иваново;Рыбинск;29.04.2023;00:00;задний
986;Иваново;Рыбинск;29.04.2023;00:00;любой
995;Иваново;Рыбинск;29.04.2023;00:00;задний
1053;Иваново;Рыбинск;30.04.2023;00:00;любой
1054;Иваново;Рыбинск;30.04.2023;00:00;задний
736;Кохма;Ясногорск;22.04.2023;15:00;любой
26;Тейково;Ясногорск;01.04.2023;15:00;любой
386;Тейково;Ясногорск;14.04.2023;16:00;любой
22;Фурманов;Ясногорск;01.04.2023;15:00;любой
323;Фурманов;Ясногорск;11.04.2023;15:00;любой
741;Фурманов;Ясногорск;22.04.2023;;любой
991;Фурманов;Ясногорск;29.04.2023;15:00;любой
688;Тейково;Ясногорск;21.04.2023;15:00;любой
165;Большое Ступкино;Рыбинск;08.04.2023;00:00;любой
194;Большое Ступкино;Рыбинск;09.04.2023;00:00;любой
275;Большое Ступкино;Рыбинск;10.04.2023;00:00;любой
318;Большое Ступкино;Рыбинск;11.04.2023;00:00;любой
332;Большое Ступкино;Рыбинск;11.04.2023;00:00;любой
374;Большое Ступкино;Рыбинск;14.04.2023;00:00;любой
633;Большое Ступкино;Рыбинск;18.04.2023;00:00;любой
724;Большое Ступкино;Рыбинск;22.04.2023;00:00;любой
790;Большое Ступкино;Рыбинск;23.04.2023;00:00;любой
811;Большое Ступкино;Рыбинск;24.04.2023;00:00;любой
833;Большое Ступкино;Рыбинск;24.04.2023;00:00;любой
27;Коляново;Ясногорск;01.04.2023;15:00;любой
387;Коляново;Ясногорск;14.04.2023;15:00;любой
733;Коляново;Ясногорск;22.04.2023;15:00;любой
43;Кохма;Ясногорск;02.04.2023;15:00;любой
443;Кохма;Ясногорск;15.04.2023;15:00;любой
603;Лежнево;Рыбинск;18.04.2023;00:00;задний
501;Палех;Ясногорск;16.04.2023;15:00;любой
815;Палех;Ясногорск;23.04.2023;15:00;любой
11;Лежнево;Ясногорск;01.04.2023;15:00;любой
36;Лежнево;Ясногорск;02.04.2023;15:00;любой
40;Лежнево;Ясногорск;02.04.2023;15:00;любой
44;Лежнево;Ясногорск;02.04.2023;15:00;любой
72;Лежнево;Ясногорск;03.04.2023;15:00;любой
120;Лежнево;Ясногорск;07.04.2023;15:00;любой
177;Лежнево;Ясногорск;08.04.2023;16:00;любой
209;Лежнево;Ясногорск;09.04.2023;15:00;любой
266;Лежнево;Ясногорск;10.04.2023;15:00;любой
295;Лежнево;Ясногорск;11.04.2023;13:00;любой
297;Лежнево;Ясногорск;11.04.2023;15:00;любой
382;Лежнево;Ясногорск;14.04.2023;15:00;любой
388;Лежнево;Ясногорск;14.04.2023;15:00;любой
393;Лежнево;Ясногорск;14.04.2023;16:00;любой
447;Лежнево;Ясногорск;15.04.2023;15:00;любой
473;Лежнево;Ясногорск;15.04.2023;15:00;любой
536;Лежнево;Ясногорск;17.04.2023;12:00;любой
593;Лежнево;Ясногорск;18.04.2023;16:00;любой
599;Лежнево;Ясногорск;18.04.2023;15:00;любой
669;Лежнево;Ясногорск;21.04.2023;15:00;любой
670;Лежнево;Ясногорск;21.04.2023;15:00;любой
681;Лежнево;Ясногорск;21.04.2023;15:00;любой
743;Лежнево;Ясногорск;22.04.2023;15:00;любой
745;Лежнево;Ясногорск;22.04.2023;15:00;любой
771;Лежнево;Ясногорск;23.04.2023;15:00;любой
772;Лежнево;Ясногорск;23.04.2023;15:00;любой
778;Лежнево;Ясногорск;23.04.2023;15:00;любой
779;Лежнево;Ясногорск;23.04.2023;15:00;любой
825;Лежнево;Ясногорск;24.04.2023;14:00;любой
834;Лежнево;Ясногорск;24.04.2023;15:00;любой
891;Лежнево;Ясногорск;24.04.2023;15:00;любой
952;Лежнево;Ясногорск;28.04.2023;15:00;любой
1000;Лежнево;Ясногорск;29.04.2023;15:00;любой
1001;Лежнево;Ясногорск;29.04.2023;15:00;любой
1033;Лежнево;Ясногорск;30.04.2023;;любой
1045;Лежнево;Ясногорск;30.04.2023;;любой
320;Палех;Рыбинск;11.04.2023;00:00;боковой
545;Лежнево;Ясногорск;17.04.2023;15:00;любой
547;Лежнево;Ясногорск;17.04.2023;15:00;любой
607;Лежнево;Ясногорск;18.04.2023;15:00;любой
776;Лежнево;Ясногорск;23.04.2023;14:00;любой
892;Лежнево;Ясногорск;25.04.2023;15:00;любой
203;Палех;Ясногорск;09.04.2023;16:00;любой
206;Палех;Ясногорск;09.04.2023;15:00;любой
281;Палех;Ясногорск;10.04.2023;15:00;любой
515;Палех;Ясногорск;16.04.2023;15:00;любой
664;Палех;Ясногорск;21.04.2023;15:00;любой
961;Палех;Ясногорск;28.04.2023;16:00;любой
45;Приволжск;Ясногорск;02.04.2023;15:00;любой
49;Приволжск;Ясногорск;03.04.2023;12:00;любой
130;Приволжск;Ясногорск;07.04.2023;15:00;любой
176;Приволжск;Ясногорск;08.04.2023;16:00;любой
340;Приволжск;Ясногорск;11.04.2023;15:00;любой
407;Приволжск;Ясногорск;14.04.2023;15:00;любой
569;Приволжск;Ясногорск;17.04.2023;15:00;любой
784;Приволжск;Ясногорск;23.04.2023;;любой
903;Приволжск;Ясногорск;25.04.2023;16:00;любой
963;Приволжск;Ясногорск;28.04.2023;16:00;любой
127;Бибирево;Ясногорск;07.04.2023;16:00;любой
452;Бибирево;Ясногорск;15.04.2023;15:00;любой
816;Бибирево;Ясногорск;23.04.2023;15:00;любой
64;Чернореченский;Ясногорск;03.04.2023;15:00;любой
178;Чернореченский;Ясногорск;08.04.2023;16:00;любой
267;Чернореченский;Ясногорск;10.04.2023;15:00;любой
516;Чернореченский;Ясногорск;16.04.2023;15:00;любой
625;Чернореченский;Ясногорск;18.04.2023;15:00;любой
674;Чернореченский;Ясногорск;21.04.2023;14:00;любой
819;Чернореченский;Ясногорск;24.04.2023;16:00;любой
48;Фурманов;Ясногорск;02.04.2023;15:00;любой
8;Шуя;Ясногорск;01.04.2023;15:00;любой
65;Шуя;Ясногорск;03.04.2023;15:00;любой
621;Шуя;Ясногорск;18.04.2023;15:00;любой
990;Шуя;Ясногорск;29.04.2023;15:00;любой
294;Шуя;Ясногорск;11.04.2023;15:00;любой
338;Шуя;Ясногорск;11.04.2023;15:00;любой
408;Шуя;Ясногорск;14.04.2023;16:00;любой
296;Гоголево;Ясногорск;11.04.2023;15:00;любой
773;Гоголево;Ясногорск;23.04.2023;16:00;любой
839;Гоголево;Ясногорск;24.04.2023;15:00;любой
962;Лесное;Ясногорск;28.04.2023;16:00;любой
315;Игнатово;Рыбинск;11.04.2023;00:00;любой
626;Майдаково;Ясногорск;18.04.2023;16:00;любой
894;Майдаково;Ясногорск;25.04.2023;;любой
319;Майдаково;Рыбинск;11.04.2023;00:00;любой
399;Родники;Ясногорск;14.04.2023;15:00;любой
749;Родники;Ясногорск;22.04.2023;;любой
600;Шилыково;Ясногорск;18.04.2023;14:00;любой
843;Шилыково;Ясногорск;24.04.2023;14:00;любой
1030;Шилыково;Ясногорск;30.04.2023;15:00;любой
67;Богородское;Ясногорск;03.04.2023;15:00;любой
170;Богородское;Ясногорск;08.04.2023;15:00;любой
280;Богородское;Ясногорск;10.04.2023;15:00;любой
303;Богородское;Ясногорск;11.04.2023;15:00;любой
342;Богородское;Ясногорск;11.04.2023;16:00;любой
397;Богородское;Ясногорск;14.04.2023;15:00;любой
471;Богородское;Ясногорск;15.04.2023;15:00;любой
568;Богородское;Ясногорск;17.04.2023;15:00;любой
627;Богородское;Ясногорск;18.04.2023;16:00;любой
695;Богородское;Ясногорск;21.04.2023;15:00;любой
824;Богородское;Ясногорск;24.04.2023;15:00;любой
865;Богородское;Ясногорск;25.04.2023;15:00;любой
890;Богородское;Ясногорск;25.04.2023;16:00;любой
1006;Богородское;Ясногорск;29.04.2023;15:00;любой
1032;Богородское;Ясногорск;30.04.2023;15:00;любой
1043;Богородское;Ясногорск;30.04.2023;15:00;любой
1044;Богородское;Ясногорск;30.04.2023;15:00;любой
149;Богородское;Рыбинск;07.04.2023;00:00;задний
238;Богородское;Рыбинск;09.04.2023;00:00;задний
498;Богородское;Рыбинск;16.04.2023;00:00;задний
866;Богородское;Рыбинск;25.04.2023;00:00;задний
938;Богородское;Рыбинск;28.04.2023;00:00;задний
1010;Богородское;Рыбинск;29.04.2023;00:00;задний
0;Шилыково;Ясногорск;01.04.2023;15:00;любой
791;Шилыково;Ясногорск;24.04.2023;16:00;любой
764;Шуя;Рыбинск;23.04.2023;00:00;задний
225;Большое Ступкино;Ясногорск;09.04.2023;15:00;любой
400;Большое Ступкино;Ясногорск;14.04.2023;15:00;любой
931;Большое Ступкино;Ясногорск;28.04.2023;15:00;любой
343;Богородское;Ясногорск;11.04.2023;16:00;любой
1;Кохма;Ясногорск;01.04.2023;15:00;любой
63;Кохма;Ясногорск;03.04.2023;15:00;любой
383;Кохма;Ясногорск;14.04.2023;15:00;любой
403;Кохма;Ясногорск;14.04.2023;15:00;любой
461;Кохма;Ясногорск;15.04.2023;15:00;любой
517;Кохма;Ясногорск;16.04.2023;15:00;любой
543;Кохма;Ясногорск;17.04.2023;15:00;любой
1009;Кохма;Ясногорск;29.04.2023;15:00;любой
33;Шуя;Ясногорск;02.04.2023;15:00;любой
458;Шуя;Ясногорск;15.04.2023;15:00;любой
1003;Шуя;Ясногорск;29.04.2023;15:00;любой
32;Шилыково;Ясногорск;02.04.2023;15:00;любой
285;Шилыково;Ясногорск;10.04.2023;15:00;любой
454;Шилыково;Ясногорск;15.04.2023;15:00;любой
544;Шилыково;Ясногорск;17.04.2023;16:00;любой
780;Шилыково;Ясногорск;23.04.2023;15:00;любой
141;Казань;Рыбинск;07.04.2023;00:00;боковой
188;Казань;Рыбинск;08.04.2023;00:00;боковой
189;Казань;Рыбинск;08.04.2023;00:00;задний
228;Казань;Рыбинск;09.04.2023;00:00;боковой
240;Казань;Рыбинск;09.04.2023;00:00;боковой
284;Казань;Рыбинск;10.04.2023;00:00;задний
289;Казань;Рыбинск;10.04.2023;00:00;боковой
333;Казань;Рыбинск;11.04.2023;00:00;боковой
377;Казань;Рыбинск;14.04.2023;00:00;боковой
394;Казань;Рыбинск;14.04.2023;00:00;боковой
411;Казань;Рыбинск;14.04.2023;00:00;задний
412;Казань;Рыбинск;14.04.2023;00:00;задний
424;Казань;Рыбинск;14.04.2023;00:00;задний
425;Казань;Рыбинск;14.04.2023;00:00;боковой
426;Казань;Рыбинск;14.04.2023;00:00;задний
446;Казань;Рыбинск;15.04.2023;00:00;задний
448;Казань;Рыбинск;15.04.2023;00:00;боковой
450;Казань;Рыбинск;15.04.2023;00:00;боковой
466;Казань;Рыбинск;15.04.2023;00:00;задний
470;Казань;Рыбинск;15.04.2023;00:00;задний
489;Казань;Рыбинск;16.04.2023;00:00;задний
494;Казань;Рыбинск;16.04.2023;00:00;задний
504;Казань;Рыбинск;16.04.2023;00:00;боковой
519;Казань;Рыбинск;16.04.2023;00:00;задний
534;Казань;Рыбинск;17.04.2023;00:00;боковой
551;Казань;Рыбинск;17.04.2023;00:00;задний
572;Казань;Рыбинск;17.04.2023;00:00;задний
587;Казань;Рыбинск;18.04.2023;00:00;задний
588;Казань;Рыбинск;18.04.2023;00:00;боковой
591;Казань;Рыбинск;18.04.2023;00:00;боковой
631;Казань;Рыбинск;18.04.2023;00:00;задний
665;Казань;Рыбинск;21.04.2023;00:00;задний
667;Казань;Рыбинск;21.04.2023;00:00;боковой
678;Казань;Рыбинск;21.04.2023;00:00;боковой
679;Казань;Рыбинск;21.04.2023;00:00;задний
685;Казань;Рыбинск;21.04.2023;00:00;задний
705;Казань;Рыбинск;21.04.2023;00:00;задний
706;Казань;Рыбинск;21.04.2023;00:00;боковой
719;Казань;Рыбинск;22.04.2023;00:00;задний
